rollcall,voter_id,name,party,coalition,vote
2146,8083,QUITO FORMIGA,PSDB,0,-1
2146,8023,PAULO FRANGE,PTB,1,-1
2146,8071,PAULO FIORILO,PT,1,-1
2146,8093,OTA,PSB,1,-1
2146,8092,NOEMI NONATO,PR,0,-1
2146,8067,NELO RODOLFO,PMDB,1,1
2146,8063,LAÉRCIO BENKO,PHS,0,0
2146,8046,JULIANA CARDOSO,PT,1,-1
2146,8036,JAMIL MURAD,PCdoB,1,-1
2146,8061,JAIR TATTO,PT,1,-1
2146,8060,GEORGE HATO,PMDB,1,1
2146,8012,EDIR SALES,PSD,0,-1
2146,8091,DAVID SOARES,DEM,0,-1
2146,8090,DALTON SILVANO,DEM,0,-1
2146,8089,CONTE LOPES,PP,1,-1
2146,8006,CLAUDINHO DE SOUZA,PSDB,0,1
2146,8088,CALVO,PDT,0,-1
2146,8033,AURELIO NOMURA,PSDB,0,1
2146,8002,ATILIO FRANCISCO,PRB,0,-1
2146,8051,ARSELINO TATTO,PT,1,-1
2146,8087,ARI FRIEDENBACH,PHS,0,-1
2146,8011,ANTONIO DONATO,PT,1,-1
2146,8086,ANIBAL DE FREITAS FILHO,PV,0,-1
2146,8000,ALFREDINHO,PT,1,-1
2146,8052,ALESSANDRO GUEDES,PT,1,-1
2146,8099,ADOLFO QUINTAS,PSD,0,-1
2153,8080,WADIH MUTRAN,PDT,0,1
2153,8075,VAVÁ,PT,1,1
2153,8079,VALDECIR CABRABOM,PTB,1,1
2153,8098,USHITARO KAMIA,PDT,0,1
2153,8077,TONINHO VESPOLI,PSOL,0,-1
2153,8039,SENIVAL MOURA,PT,1,1
2153,8027,SANDRA TADEU,DEM,0,-1
2153,8096,RICARDO YOUNG,REDE,0,-1
2153,8072,REIS,PT,1,1
2153,8023,PAULO FRANGE,PTB,1,1
2153,8071,PAULO FIORILO,PT,1,1
2153,8070,PATRÍCIA BEZERRA,PSDB,0,-1
2153,8093,OTA,PSB,1,-1
2153,8092,NOEMI NONATO,PR,0,-1
2153,8020,NATALINI,PV,0,-1
2153,8065,MARQUITO,PTB,1,1
2153,8064,MÁRIO COVAS NETO,PSDB,0,-1
2153,8046,JULIANA CARDOSO,PT,1,1
2153,8016,JOSÉ POLICE NETO,PSD,0,-1
2153,8061,JAIR TATTO,PT,1,1
2153,8041,ELISEU GABRIEL,PSB,1,-1
2153,8059,EDUARDO TUMA,PSDB,0,1
2153,8012,EDIR SALES,PSD,0,1
2153,8091,DAVID SOARES,DEM,0,-1
2153,8090,DALTON SILVANO,DEM,0,1
2153,8089,CONTE LOPES,PP,1,1
2153,8088,CALVO,PDT,0,1
2153,8033,AURELIO NOMURA,PSDB,0,-1
2153,8032,AURÉLIO MIGUEL,PR,0,-1
2153,8051,ARSELINO TATTO,PT,1,1
2153,8011,ANTONIO DONATO,PT,1,1
2153,8086,ANIBAL DE FREITAS FILHO,PV,0,1
2153,8085,ANDREA MATARAZZO,PSD,0,-1
2153,8000,ALFREDINHO,PT,1,1
2153,8052,ALESSANDRO GUEDES,PT,1,1
2153,7998,ADILSON AMADEU,PTB,1,1
2157,8080,WADIH MUTRAN,PDT,0,1
2157,8075,VAVÁ,PT,1,1
2157,8079,VALDECIR CABRABOM,PTB,1,1
2157,8098,USHITARO KAMIA,PDT,0,1
2157,8077,TONINHO VESPOLI,PSOL,0,-1
2157,8028,TONINHO PAIVA,PR,0,1
2157,8039,SENIVAL MOURA,PT,1,1
2157,8027,SANDRA TADEU,DEM,0,1
2157,8096,RICARDO YOUNG,REDE,0,-1
2157,8073,RICARDO NUNES,PMDB,1,1
2157,8072,REIS,PT,1,1
2157,8083,QUITO FORMIGA,PSDB,0,1
2157,8094,PR. EDEMILSON CHAVES,PTB,1,1
2157,8023,PAULO FRANGE,PTB,1,1
2157,8071,PAULO FIORILO,PT,1,1
2157,8070,PATRÍCIA BEZERRA,PSDB,0,-1
2157,8093,OTA,PSB,1,1
2157,8092,NOEMI NONATO,PR,0,1
2157,8067,NELO RODOLFO,PMDB,1,-1
2157,8065,MARQUITO,PTB,1,1
2157,8063,LAÉRCIO BENKO,PHS,0,1
2157,8046,JULIANA CARDOSO,PT,1,1
2157,8016,JOSÉ POLICE NETO,PSD,0,1
2157,8061,JAIR TATTO,PT,1,1
2157,8041,ELISEU GABRIEL,PSB,1,1
2157,8059,EDUARDO TUMA,PSDB,0,-1
2157,8091,DAVID SOARES,DEM,0,1
2157,8090,DALTON SILVANO,DEM,0,1
2157,8089,CONTE LOPES,PP,1,1
2157,8088,CALVO,PDT,0,1
2157,8033,AURELIO NOMURA,PSDB,0,-1
2157,8002,ATILIO FRANCISCO,PRB,0,1
2157,8051,ARSELINO TATTO,PT,1,1
2157,8011,ANTONIO DONATO,PT,1,1
2157,8085,ANDREA MATARAZZO,PSD,0,-1
2157,8000,ALFREDINHO,PT,1,1
2157,8052,ALESSANDRO GUEDES,PT,1,1
2157,8099,ADOLFO QUINTAS,PSD,0,1
2111,8080,WADIH MUTRAN,PDT,0,1
2111,8075,VAVÁ,PT,1,1
2111,8079,VALDECIR CABRABOM,PTB,1,1
2111,8098,USHITARO KAMIA,PDT,0,1
2111,8028,TONINHO PAIVA,PR,0,1
2111,8039,SENIVAL MOURA,PT,1,1
2111,8027,SANDRA TADEU,DEM,0,1
2111,8073,RICARDO NUNES,PMDB,1,1
2111,8072,REIS,PT,1,1
2111,8094,PR. EDEMILSON CHAVES,PTB,1,1
2111,8023,PAULO FRANGE,PTB,1,1
2111,8071,PAULO FIORILO,PT,1,1
2111,8093,OTA,PSB,1,1
2111,8092,NOEMI NONATO,PR,0,1
2111,8067,NELO RODOLFO,PMDB,1,1
2111,8046,JULIANA CARDOSO,PT,1,1
2111,8081,JONAS CAMISA NOVA,DEM,0,1
2111,8036,JAMIL MURAD,PCdoB,1,1
2111,8061,JAIR TATTO,PT,1,1
2111,8041,ELISEU GABRIEL,PSB,1,1
2111,8059,EDUARDO TUMA,PSDB,0,1
2111,8012,EDIR SALES,PSD,0,1
2111,8091,DAVID SOARES,DEM,0,1
2111,8090,DALTON SILVANO,DEM,0,1
2111,8089,CONTE LOPES,PP,1,1
2111,8088,CALVO,PDT,0,1
2111,8051,ARSELINO TATTO,PT,1,1
2111,8087,ARI FRIEDENBACH,PHS,0,1
2111,8011,ANTONIO DONATO,PT,1,1
2111,8000,ALFREDINHO,PT,1,1
2111,8052,ALESSANDRO GUEDES,PT,1,1
2111,8099,ADOLFO QUINTAS,PSD,0,1
2167,8080,WADIH MUTRAN,PDT,0,-1
2167,8075,VAVÁ,PT,1,-1
2167,8098,USHITARO KAMIA,PDT,0,-1
2167,8077,TONINHO VESPOLI,PSOL,0,1
2167,8028,TONINHO PAIVA,PR,0,-1
2167,8039,SENIVAL MOURA,PT,1,-1
2167,8027,SANDRA TADEU,DEM,0,-1
2167,8082,SALOMÃO PEREIRA,PSDB,0,1
2167,8096,RICARDO YOUNG,REDE,0,1
2167,8095,RICARDO TEIXEIRA,PROS,0,-1
2167,8073,RICARDO NUNES,PMDB,1,1
2167,8072,REIS,PT,1,-1
2167,8083,QUITO FORMIGA,PSDB,0,1
2167,8094,PR. EDEMILSON CHAVES,PTB,1,-1
2167,8023,PAULO FRANGE,PTB,1,-1
2167,8071,PAULO FIORILO,PT,1,-1
2167,8070,PATRÍCIA BEZERRA,PSDB,0,1
2167,8093,OTA,PSB,1,-1
2167,8092,NOEMI NONATO,PR,0,-1
2167,8067,NELO RODOLFO,PMDB,1,1
2167,8020,NATALINI,PV,0,1
2167,8019,MILTON LEITE,DEM,0,-1
2167,8064,MÁRIO COVAS NETO,PSDB,0,1
2167,8063,LAÉRCIO BENKO,PHS,0,-1
2167,8046,JULIANA CARDOSO,PT,1,-1
2167,8016,JOSÉ POLICE NETO,PSD,0,1
2167,8081,JONAS CAMISA NOVA,DEM,0,-1
2167,8036,JAMIL MURAD,PCdoB,1,-1
2167,8061,JAIR TATTO,PT,1,-1
2167,8044,GILSON BARRETO,PSDB,0,1
2167,8059,EDUARDO TUMA,PSDB,0,1
2167,8012,EDIR SALES,PSD,0,-1
2167,8090,DALTON SILVANO,DEM,0,-1
2167,8089,CONTE LOPES,PP,1,-1
2167,8006,CLAUDINHO DE SOUZA,PSDB,0,1
2167,8033,AURELIO NOMURA,PSDB,0,1
2167,8032,AURÉLIO MIGUEL,PR,0,1
2167,8002,ATILIO FRANCISCO,PRB,0,-1
2167,8051,ARSELINO TATTO,PT,1,-1
2167,8087,ARI FRIEDENBACH,PHS,0,-1
2167,8011,ANTONIO DONATO,PT,1,-1
2167,8085,ANDREA MATARAZZO,PSD,0,1
2167,8000,ALFREDINHO,PT,1,-1
2167,8052,ALESSANDRO GUEDES,PT,1,-1
2168,8080,WADIH MUTRAN,PDT,0,1
2168,8075,VAVÁ,PT,1,1
2168,8079,VALDECIR CABRABOM,PTB,1,1
2168,8098,USHITARO KAMIA,PDT,0,1
2168,8077,TONINHO VESPOLI,PSOL,0,1
2168,8028,TONINHO PAIVA,PR,0,1
2168,8039,SENIVAL MOURA,PT,1,1
2168,8027,SANDRA TADEU,DEM,0,1
2168,8082,SALOMÃO PEREIRA,PSDB,0,1
2168,8073,RICARDO NUNES,PMDB,1,1
2168,8072,REIS,PT,1,1
2168,8071,PAULO FIORILO,PT,1,1
2168,8070,PATRÍCIA BEZERRA,PSDB,0,1
2168,8093,OTA,PSB,1,1
2168,8092,NOEMI NONATO,PR,0,1
2168,8067,NELO RODOLFO,PMDB,1,1
2168,8020,NATALINI,PV,0,1
2168,8064,MÁRIO COVAS NETO,PSDB,0,1
2168,8063,LAÉRCIO BENKO,PHS,0,1
2168,8046,JULIANA CARDOSO,PT,1,1
2168,8016,JOSÉ POLICE NETO,PSD,0,1
2168,8081,JONAS CAMISA NOVA,DEM,0,1
2168,8036,JAMIL MURAD,PCdoB,1,1
2168,8061,JAIR TATTO,PT,1,1
2168,8059,EDUARDO TUMA,PSDB,0,1
2168,8012,EDIR SALES,PSD,0,1
2168,8089,CONTE LOPES,PP,1,1
2168,8088,CALVO,PDT,0,1
2168,8033,AURELIO NOMURA,PSDB,0,1
2168,8032,AURÉLIO MIGUEL,PR,0,1
2168,8051,ARSELINO TATTO,PT,1,1
2168,8087,ARI FRIEDENBACH,PHS,0,1
2168,8011,ANTONIO DONATO,PT,1,1
2168,8086,ANIBAL DE FREITAS FILHO,PV,0,1
2168,8085,ANDREA MATARAZZO,PSD,0,1
2168,8000,ALFREDINHO,PT,1,1
2168,8052,ALESSANDRO GUEDES,PT,1,1
2168,8099,ADOLFO QUINTAS,PSD,0,1
2169,8080,WADIH MUTRAN,PDT,0,1
2169,8075,VAVÁ,PT,1,1
2169,8079,VALDECIR CABRABOM,PTB,1,1
2169,8098,USHITARO KAMIA,PDT,0,1
2169,8077,TONINHO VESPOLI,PSOL,0,-1
2169,8028,TONINHO PAIVA,PR,0,1
2169,8039,SENIVAL MOURA,PT,1,1
2169,8027,SANDRA TADEU,DEM,0,1
2169,8082,SALOMÃO PEREIRA,PSDB,0,-1
2169,8096,RICARDO YOUNG,REDE,0,-1
2169,8095,RICARDO TEIXEIRA,PROS,0,1
2169,8073,RICARDO NUNES,PMDB,1,-1
2169,8072,REIS,PT,1,1
2169,8083,QUITO FORMIGA,PSDB,0,1
2169,8094,PR. EDEMILSON CHAVES,PTB,1,1
2169,8023,PAULO FRANGE,PTB,1,1
2169,8071,PAULO FIORILO,PT,1,1
2169,8070,PATRÍCIA BEZERRA,PSDB,0,-1
2169,8093,OTA,PSB,1,1
2169,8092,NOEMI NONATO,PR,0,1
2169,8067,NELO RODOLFO,PMDB,1,-1
2169,8020,NATALINI,PV,0,1
2169,8019,MILTON LEITE,DEM,0,1
2169,8064,MÁRIO COVAS NETO,PSDB,0,1
2169,8063,LAÉRCIO BENKO,PHS,0,1
2169,8046,JULIANA CARDOSO,PT,1,1
2169,8081,JONAS CAMISA NOVA,DEM,0,1
2169,8036,JAMIL MURAD,PCdoB,1,1
2169,8061,JAIR TATTO,PT,1,1
2169,8044,GILSON BARRETO,PSDB,0,-1
2169,8041,ELISEU GABRIEL,PSB,1,1
2169,8012,EDIR SALES,PSD,0,1
2169,8090,DALTON SILVANO,DEM,0,1
2169,8089,CONTE LOPES,PP,1,1
2169,8006,CLAUDINHO DE SOUZA,PSDB,0,1
2169,8088,CALVO,PDT,0,1
2169,8033,AURELIO NOMURA,PSDB,0,-1
2169,8032,AURÉLIO MIGUEL,PR,0,-1
2169,8002,ATILIO FRANCISCO,PRB,0,1
2169,8051,ARSELINO TATTO,PT,1,1
2169,8087,ARI FRIEDENBACH,PHS,0,1
2169,8011,ANTONIO DONATO,PT,1,1
2169,8085,ANDREA MATARAZZO,PSD,0,-1
2169,8000,ALFREDINHO,PT,1,1
2169,8052,ALESSANDRO GUEDES,PT,1,1
2169,8099,ADOLFO QUINTAS,PSD,0,-1
2170,8080,WADIH MUTRAN,PDT,0,1
2170,8079,VALDECIR CABRABOM,PTB,1,1
2170,8098,USHITARO KAMIA,PDT,0,1
2170,8077,TONINHO VESPOLI,PSOL,0,-1
2170,8028,TONINHO PAIVA,PR,0,1
2170,8097,SOUZA SANTOS,PRB,0,1
2170,8039,SENIVAL MOURA,PT,1,1
2170,8027,SANDRA TADEU,DEM,0,1
2170,8096,RICARDO YOUNG,REDE,0,-1
2170,8072,REIS,PT,1,1
2170,8094,PR. EDEMILSON CHAVES,PTB,1,1
2170,8071,PAULO FIORILO,PT,1,1
2170,8093,OTA,PSB,1,1
2170,8092,NOEMI NONATO,PR,0,1
2170,8067,NELO RODOLFO,PMDB,1,-1
2170,8020,NATALINI,PV,0,-1
2170,8019,MILTON LEITE,DEM,0,-1
2170,8063,LAÉRCIO BENKO,PHS,0,1
2170,8046,JULIANA CARDOSO,PT,1,1
2170,8016,JOSÉ POLICE NETO,PSD,0,1
2170,8036,JAMIL MURAD,PCdoB,1,1
2170,8061,JAIR TATTO,PT,1,1
2170,8041,ELISEU GABRIEL,PSB,1,1
2170,8012,EDIR SALES,PSD,0,1
2170,8090,DALTON SILVANO,DEM,0,1
2170,8089,CONTE LOPES,PP,1,1
2170,8088,CALVO,PDT,0,1
2170,8002,ATILIO FRANCISCO,PRB,0,1
2170,8051,ARSELINO TATTO,PT,1,1
2170,8087,ARI FRIEDENBACH,PHS,0,1
2170,8011,ANTONIO DONATO,PT,1,1
2170,8000,ALFREDINHO,PT,1,1
2170,8052,ALESSANDRO GUEDES,PT,1,1
2171,8080,WADIH MUTRAN,PDT,0,-1
2171,8075,VAVÁ,PT,1,-1
2171,8079,VALDECIR CABRABOM,PTB,1,-1
2171,8098,USHITARO KAMIA,PDT,0,-1
2171,8077,TONINHO VESPOLI,PSOL,0,1
2171,8028,TONINHO PAIVA,PR,0,-1
2171,8097,SOUZA SANTOS,PRB,0,-1
2171,8039,SENIVAL MOURA,PT,1,-1
2171,8027,SANDRA TADEU,DEM,0,-1
2171,8096,RICARDO YOUNG,REDE,0,1
2171,8073,RICARDO NUNES,PMDB,1,1
2171,8072,REIS,PT,1,-1
2171,8083,QUITO FORMIGA,PSDB,0,-1
2171,8094,PR. EDEMILSON CHAVES,PTB,1,-1
2171,8071,PAULO FIORILO,PT,1,-1
2171,8070,PATRÍCIA BEZERRA,PSDB,0,1
2171,8093,OTA,PSB,1,-1
2171,8092,NOEMI NONATO,PR,0,-1
2171,8067,NELO RODOLFO,PMDB,1,1
2171,8020,NATALINI,PV,0,1
2171,8019,MILTON LEITE,DEM,0,1
2171,8063,LAÉRCIO BENKO,PHS,0,-1
2171,8046,JULIANA CARDOSO,PT,1,-1
2171,8016,JOSÉ POLICE NETO,PSD,0,-1
2171,8081,JONAS CAMISA NOVA,DEM,0,1
2171,8036,JAMIL MURAD,PCdoB,1,-1
2171,8061,JAIR TATTO,PT,1,-1
2171,8041,ELISEU GABRIEL,PSB,1,1
2171,8012,EDIR SALES,PSD,0,-1
2171,8090,DALTON SILVANO,DEM,0,-1
2171,8089,CONTE LOPES,PP,1,-1
2171,8006,CLAUDINHO DE SOUZA,PSDB,0,1
2171,8088,CALVO,PDT,0,-1
2171,8002,ATILIO FRANCISCO,PRB,0,-1
2171,8051,ARSELINO TATTO,PT,1,-1
2171,8087,ARI FRIEDENBACH,PHS,0,-1
2171,8011,ANTONIO DONATO,PT,1,-1
2171,8086,ANIBAL DE FREITAS FILHO,PV,0,-1
2171,8000,ALFREDINHO,PT,1,-1
2171,8052,ALESSANDRO GUEDES,PT,1,-1
2172,8080,WADIH MUTRAN,PDT,0,1
2172,8079,VALDECIR CABRABOM,PTB,1,1
2172,8098,USHITARO KAMIA,PDT,0,1
2172,8028,TONINHO PAIVA,PR,0,1
2172,8097,SOUZA SANTOS,PRB,0,1
2172,8082,SALOMÃO PEREIRA,PSDB,0,1
2172,8096,RICARDO YOUNG,REDE,0,1
2172,8073,RICARDO NUNES,PMDB,1,1
2172,8072,REIS,PT,1,1
2172,8094,PR. EDEMILSON CHAVES,PTB,1,1
2172,8071,PAULO FIORILO,PT,1,1
2172,8093,OTA,PSB,1,1
2172,8092,NOEMI NONATO,PR,0,1
2172,8067,NELO RODOLFO,PMDB,1,1
2172,8020,NATALINI,PV,0,1
2172,8019,MILTON LEITE,DEM,0,1
2172,8063,LAÉRCIO BENKO,PHS,0,1
2172,8046,JULIANA CARDOSO,PT,1,1
2172,8016,JOSÉ POLICE NETO,PSD,0,1
2172,8081,JONAS CAMISA NOVA,DEM,0,1
2172,8036,JAMIL MURAD,PCdoB,1,1
2172,8061,JAIR TATTO,PT,1,1
2172,8044,GILSON BARRETO,PSDB,0,1
2172,8041,ELISEU GABRIEL,PSB,1,1
2172,8059,EDUARDO TUMA,PSDB,0,1
2172,8012,EDIR SALES,PSD,0,1
2172,8089,CONTE LOPES,PP,1,1
2172,8006,CLAUDINHO DE SOUZA,PSDB,0,1
2172,8032,AURÉLIO MIGUEL,PR,0,1
2172,8002,ATILIO FRANCISCO,PRB,0,1
2172,8051,ARSELINO TATTO,PT,1,1
2172,8087,ARI FRIEDENBACH,PHS,0,1
2172,8011,ANTONIO DONATO,PT,1,1
2172,8086,ANIBAL DE FREITAS FILHO,PV,0,1
2172,8085,ANDREA MATARAZZO,PSD,0,1
2172,8000,ALFREDINHO,PT,1,1
2172,8052,ALESSANDRO GUEDES,PT,1,1
2172,8099,ADOLFO QUINTAS,PSD,0,1
2172,7998,ADILSON AMADEU,PTB,1,1
2176,8080,WADIH MUTRAN,PDT,0,1
2176,8075,VAVÁ,PT,1,1
2176,8098,USHITARO KAMIA,PDT,0,1
2176,8077,TONINHO VESPOLI,PSOL,0,-1
2176,8028,TONINHO PAIVA,PR,0,1
2176,8097,SOUZA SANTOS,PRB,0,1
2176,8039,SENIVAL MOURA,PT,1,1
2176,8082,SALOMÃO PEREIRA,PSDB,0,-1
2176,8095,RICARDO TEIXEIRA,PROS,0,1
2176,8073,RICARDO NUNES,PMDB,1,-1
2176,8072,REIS,PT,1,1
2176,8094,PR. EDEMILSON CHAVES,PTB,1,1
2176,8071,PAULO FIORILO,PT,1,1
2176,8070,PATRÍCIA BEZERRA,PSDB,0,-1
2176,8093,OTA,PSB,1,1
2176,8092,NOEMI NONATO,PR,0,1
2176,8067,NELO RODOLFO,PMDB,1,-1
2176,8020,NATALINI,PV,0,-1
2176,8064,MÁRIO COVAS NETO,PSDB,0,-1
2176,8063,LAÉRCIO BENKO,PHS,0,1
2176,8046,JULIANA CARDOSO,PT,1,1
2176,8016,JOSÉ POLICE NETO,PSD,0,-1
2176,8081,JONAS CAMISA NOVA,DEM,0,-1
2176,8061,JAIR TATTO,PT,1,1
2176,8060,GEORGE HATO,PMDB,1,1
2176,8012,EDIR SALES,PSD,0,1
2176,8089,CONTE LOPES,PP,1,1
2176,8088,CALVO,PDT,0,1
2176,8033,AURELIO NOMURA,PSDB,0,-1
2176,8002,ATILIO FRANCISCO,PRB,0,1
2176,8051,ARSELINO TATTO,PT,1,1
2176,8087,ARI FRIEDENBACH,PHS,0,1
2176,8011,ANTONIO DONATO,PT,1,1
2176,8085,ANDREA MATARAZZO,PSD,0,-1
2176,8000,ALFREDINHO,PT,1,1
2176,8052,ALESSANDRO GUEDES,PT,1,1
2176,8099,ADOLFO QUINTAS,PSD,0,-1
2178,8080,WADIH MUTRAN,PDT,0,1
2178,8075,VAVÁ,PT,1,1
2178,8098,USHITARO KAMIA,PDT,0,1
2178,8077,TONINHO VESPOLI,PSOL,0,-1
2178,8028,TONINHO PAIVA,PR,0,1
2178,8097,SOUZA SANTOS,PRB,0,1
2178,8039,SENIVAL MOURA,PT,1,1
2178,8027,SANDRA TADEU,DEM,0,1
2178,8082,SALOMÃO PEREIRA,PSDB,0,-1
2178,8096,RICARDO YOUNG,REDE,0,-1
2178,8073,RICARDO NUNES,PMDB,1,1
2178,8072,REIS,PT,1,1
2178,8094,PR. EDEMILSON CHAVES,PTB,1,1
2178,8023,PAULO FRANGE,PTB,1,1
2178,8071,PAULO FIORILO,PT,1,1
2178,8070,PATRÍCIA BEZERRA,PSDB,0,-1
2178,8093,OTA,PSB,1,1
2178,8092,NOEMI NONATO,PR,0,1
2178,8067,NELO RODOLFO,PMDB,1,-1
2178,8020,NATALINI,PV,0,-1
2178,8064,MÁRIO COVAS NETO,PSDB,0,-1
2178,8063,LAÉRCIO BENKO,PHS,0,1
2178,8046,JULIANA CARDOSO,PT,1,1
2178,8016,JOSÉ POLICE NETO,PSD,0,-1
2178,8081,JONAS CAMISA NOVA,DEM,0,1
2178,8061,JAIR TATTO,PT,1,1
2178,8059,EDUARDO TUMA,PSDB,0,-1
2178,8012,EDIR SALES,PSD,0,1
2178,8089,CONTE LOPES,PP,1,1
2178,8006,CLAUDINHO DE SOUZA,PSDB,0,-1
2178,8088,CALVO,PDT,0,1
2178,8033,AURELIO NOMURA,PSDB,0,-1
2178,8002,ATILIO FRANCISCO,PRB,0,1
2178,8051,ARSELINO TATTO,PT,1,1
2178,8087,ARI FRIEDENBACH,PHS,0,1
2178,8011,ANTONIO DONATO,PT,1,1
2178,8086,ANIBAL DE FREITAS FILHO,PV,0,1
2178,8085,ANDREA MATARAZZO,PSD,0,-1
2178,8000,ALFREDINHO,PT,1,1
2178,8052,ALESSANDRO GUEDES,PT,1,1
2178,8099,ADOLFO QUINTAS,PSD,0,-1
2179,8080,WADIH MUTRAN,PDT,0,1
2179,8075,VAVÁ,PT,1,1
2179,8098,USHITARO KAMIA,PDT,0,1
2179,8077,TONINHO VESPOLI,PSOL,0,1
2179,8028,TONINHO PAIVA,PR,0,1
2179,8097,SOUZA SANTOS,PRB,0,1
2179,8039,SENIVAL MOURA,PT,1,1
2179,8027,SANDRA TADEU,DEM,0,1
2179,8082,SALOMÃO PEREIRA,PSDB,0,1
2179,8096,RICARDO YOUNG,REDE,0,1
2179,8073,RICARDO NUNES,PMDB,1,1
2179,8072,REIS,PT,1,1
2179,8083,QUITO FORMIGA,PSDB,0,1
2179,8094,PR. EDEMILSON CHAVES,PTB,1,1
2179,8023,PAULO FRANGE,PTB,1,1
2179,8071,PAULO FIORILO,PT,1,1
2179,8093,OTA,PSB,1,1
2179,8092,NOEMI NONATO,PR,0,1
2179,8067,NELO RODOLFO,PMDB,1,1
2179,8020,NATALINI,PV,0,1
2179,8019,MILTON LEITE,DEM,0,1
2179,8063,LAÉRCIO BENKO,PHS,0,1
2179,8046,JULIANA CARDOSO,PT,1,1
2179,8016,JOSÉ POLICE NETO,PSD,0,1
2179,8081,JONAS CAMISA NOVA,DEM,0,1
2179,8061,JAIR TATTO,PT,1,1
2179,8041,ELISEU GABRIEL,PSB,1,1
2179,8059,EDUARDO TUMA,PSDB,0,1
2179,8012,EDIR SALES,PSD,0,1
2179,8090,DALTON SILVANO,DEM,0,1
2179,8089,CONTE LOPES,PP,1,1
2179,8006,CLAUDINHO DE SOUZA,PSDB,0,1
2179,8088,CALVO,PDT,0,1
2179,8033,AURELIO NOMURA,PSDB,0,1
2179,8002,ATILIO FRANCISCO,PRB,0,1
2179,8051,ARSELINO TATTO,PT,1,1
2179,8087,ARI FRIEDENBACH,PHS,0,1
2179,8011,ANTONIO DONATO,PT,1,1
2179,8086,ANIBAL DE FREITAS FILHO,PV,0,1
2179,8085,ANDREA MATARAZZO,PSD,0,1
2179,8000,ALFREDINHO,PT,1,1
2179,8052,ALESSANDRO GUEDES,PT,1,1
2179,8099,ADOLFO QUINTAS,PSD,0,1
2180,8080,WADIH MUTRAN,PDT,0,-1
2180,8075,VAVÁ,PT,1,-1
2180,8098,USHITARO KAMIA,PDT,0,-1
2180,8077,TONINHO VESPOLI,PSOL,0,1
2180,8028,TONINHO PAIVA,PR,0,-1
2180,8097,SOUZA SANTOS,PRB,0,-1
2180,8039,SENIVAL MOURA,PT,1,-1
2180,8027,SANDRA TADEU,DEM,0,-1
2180,8082,SALOMÃO PEREIRA,PSDB,0,1
2180,8096,RICARDO YOUNG,REDE,0,1
2180,8073,RICARDO NUNES,PMDB,1,1
2180,8072,REIS,PT,1,-1
2180,8083,QUITO FORMIGA,PSDB,0,1
2180,8094,PR. EDEMILSON CHAVES,PTB,1,-1
2180,8023,PAULO FRANGE,PTB,1,-1
2180,8071,PAULO FIORILO,PT,1,-1
2180,8093,OTA,PSB,1,-1
2180,8092,NOEMI NONATO,PR,0,-1
2180,8067,NELO RODOLFO,PMDB,1,1
2180,8020,NATALINI,PV,0,1
2180,8019,MILTON LEITE,DEM,0,1
2180,8063,LAÉRCIO BENKO,PHS,0,-1
2180,8046,JULIANA CARDOSO,PT,1,-1
2180,8016,JOSÉ POLICE NETO,PSD,0,1
2180,8081,JONAS CAMISA NOVA,DEM,0,1
2180,8061,JAIR TATTO,PT,1,-1
2180,8041,ELISEU GABRIEL,PSB,1,-1
2180,8059,EDUARDO TUMA,PSDB,0,1
2180,8012,EDIR SALES,PSD,0,-1
2180,8090,DALTON SILVANO,DEM,0,-1
2180,8089,CONTE LOPES,PP,1,-1
2180,8006,CLAUDINHO DE SOUZA,PSDB,0,1
2180,8088,CALVO,PDT,0,-1
2180,8033,AURELIO NOMURA,PSDB,0,1
2180,8002,ATILIO FRANCISCO,PRB,0,-1
2180,8051,ARSELINO TATTO,PT,1,-1
2180,8087,ARI FRIEDENBACH,PHS,0,-1
2180,8011,ANTONIO DONATO,PT,1,-1
2180,8086,ANIBAL DE FREITAS FILHO,PV,0,-1
2180,8000,ALFREDINHO,PT,1,-1
2180,8052,ALESSANDRO GUEDES,PT,1,-1
2180,8099,ADOLFO QUINTAS,PSD,0,1
2183,8080,WADIH MUTRAN,PDT,0,-1
2183,8075,VAVÁ,PT,1,-1
2183,8098,USHITARO KAMIA,PDT,0,-1
2183,8077,TONINHO VESPOLI,PSOL,0,1
2183,8028,TONINHO PAIVA,PR,0,-1
2183,8039,SENIVAL MOURA,PT,1,-1
2183,8027,SANDRA TADEU,DEM,0,-1
2183,8082,SALOMÃO PEREIRA,PSDB,0,1
2183,8096,RICARDO YOUNG,REDE,0,1
2183,8073,RICARDO NUNES,PMDB,1,1
2183,8072,REIS,PT,1,-1
2183,8083,QUITO FORMIGA,PSDB,0,1
2183,8094,PR. EDEMILSON CHAVES,PTB,1,-1
2183,8023,PAULO FRANGE,PTB,1,-1
2183,8071,PAULO FIORILO,PT,1,-1
2183,8070,PATRÍCIA BEZERRA,PSDB,0,1
2183,8093,OTA,PSB,1,-1
2183,8092,NOEMI NONATO,PR,0,-1
2183,8067,NELO RODOLFO,PMDB,1,1
2183,8020,NATALINI,PV,0,1
2183,8019,MILTON LEITE,DEM,0,1
2183,8046,JULIANA CARDOSO,PT,1,-1
2183,8016,JOSÉ POLICE NETO,PSD,0,1
2183,8061,JAIR TATTO,PT,1,-1
